2025-07-07 17:59:39 status half-installed gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.2
2025-07-07 17:59:39 status unpacked gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.4
2025-07-07 17:59:39 upgrade libglib2.0-0t64:amd64 2.80.0-6ubuntu3.2 2.80.0-6ubuntu3.4
2025-07-07 17:59:39 status triggers-pending libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:39 status half-configured libglib2.0-0t64:amd64 2.80.0-6ubuntu3.2
2025-07-07 17:59:39 status unpacked libglib2.0-0t64:amd64 2.80.0-6ubuntu3.2
2025-07-07 17:59:39 status half-installed libglib2.0-0t64:amd64 2.80.0-6ubuntu3.2
2025-07-07 17:59:40 status unpacked libglib2.0-0t64:amd64 2.80.0-6ubuntu3.4
2025-07-07 17:59:40 startup packages configure
2025-07-07 17:59:40 configure libglib2.0-0t64:amd64 2.80.0-6ubuntu3.4 <none>
2025-07-07 17:59:40 status unpacked libglib2.0-0t64:amd64 2.80.0-6ubuntu3.4
2025-07-07 17:59:40 status half-configured libglib2.0-0t64:amd64 2.80.0-6ubuntu3.4
2025-07-07 17:59:40 status installed libglib2.0-0t64:amd64 2.80.0-6ubuntu3.4
2025-07-07 17:59:40 configure libglib2.0-data:all 2.80.0-6ubuntu3.4 <none>
2025-07-07 17:59:40 status unpacked libglib2.0-data:all 2.80.0-6ubuntu3.4
2025-07-07 17:59:40 status half-configured libglib2.0-data:all 2.80.0-6ubuntu3.4
2025-07-07 17:59:40 status installed libglib2.0-data:all 2.80.0-6ubuntu3.4
2025-07-07 17:59:40 configure gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.4 <none>
2025-07-07 17:59:40 status unpacked gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.4
2025-07-07 17:59:40 status half-configured gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.4
2025-07-07 17:59:40 status installed gir1.2-glib-2.0:amd64 2.80.0-6ubuntu3.4
2025-07-07 17:59:40 configure libglib2.0-bin:amd64 2.80.0-6ubuntu3.4 <none>
2025-07-07 17:59:40 status unpacked libglib2.0-bin:amd64 2.80.0-6ubuntu3.4
2025-07-07 17:59:40 status half-configured libglib2.0-bin:amd64 2.80.0-6ubuntu3.4
2025-07-07 17:59:40 status installed libglib2.0-bin:amd64 2.80.0-6ubuntu3.4
2025-07-07 17:59:40 trigproc libc-bin:amd64 2.39-0ubuntu8.4 <none>
2025-07-07 17:59:40 status half-configured libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:40 status installed libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:40 trigproc man-db:amd64 2.12.0-4build2 <none>
2025-07-07 17:59:40 status half-configured man-db:amd64 2.12.0-4build2
2025-07-07 17:59:40 status installed man-db:amd64 2.12.0-4build2
2025-07-07 17:59:41 startup archives unpack
2025-07-07 17:59:41 upgrade git-man:all 1:2.43.0-1ubuntu7.1 1:2.43.0-1ubuntu7.2
2025-07-07 17:59:41 status half-configured git-man:all 1:2.43.0-1ubuntu7.1
2025-07-07 17:59:41 status unpacked git-man:all 1:2.43.0-1ubuntu7.1
2025-07-07 17:59:41 status half-installed git-man:all 1:2.43.0-1ubuntu7.1
2025-07-07 17:59:41 status triggers-pending man-db:amd64 2.12.0-4build2
2025-07-07 17:59:41 status unpacked git-man:all 1:2.43.0-1ubuntu7.2
2025-07-07 17:59:41 upgrade git:amd64 1:2.43.0-1ubuntu7.1 1:2.43.0-1ubuntu7.2
2025-07-07 17:59:41 status half-configured git:amd64 1:2.43.0-1ubuntu7.1
2025-07-07 17:59:41 status unpacked git:amd64 1:2.43.0-1ubuntu7.1
2025-07-07 17:59:41 status half-installed git:amd64 1:2.43.0-1ubuntu7.1
2025-07-07 17:59:41 status unpacked git:amd64 1:2.43.0-1ubuntu7.2
2025-07-07 17:59:41 startup packages configure
2025-07-07 17:59:41 configure git-man:all 1:2.43.0-1ubuntu7.2 <none>
2025-07-07 17:59:41 status unpacked git-man:all 1:2.43.0-1ubuntu7.2
2025-07-07 17:59:41 status half-configured git-man:all 1:2.43.0-1ubuntu7.2
2025-07-07 17:59:41 status installed git-man:all 1:2.43.0-1ubuntu7.2
2025-07-07 17:59:41 configure git:amd64 1:2.43.0-1ubuntu7.2 <none>
2025-07-07 17:59:41 status unpacked git:amd64 1:2.43.0-1ubuntu7.2
2025-07-07 17:59:41 status half-configured git:amd64 1:2.43.0-1ubuntu7.2
2025-07-07 17:59:41 status installed git:amd64 1:2.43.0-1ubuntu7.2
2025-07-07 17:59:41 trigproc man-db:amd64 2.12.0-4build2 <none>
2025-07-07 17:59:41 status half-configured man-db:amd64 2.12.0-4build2
2025-07-07 17:59:42 status installed man-db:amd64 2.12.0-4build2
2025-07-07 17:59:44 startup archives unpack
2025-07-07 17:59:44 upgrade libdw1t64:amd64 0.190-1.1build4 0.190-1.1ubuntu0.1
2025-07-07 17:59:44 status triggers-pending libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:44 status half-configured libdw1t64:amd64 0.190-1.1build4
2025-07-07 17:59:44 status unpacked libdw1t64:amd64 0.190-1.1build4
2025-07-07 17:59:44 status half-installed libdw1t64:amd64 0.190-1.1build4
2025-07-07 17:59:44 status unpacked libdw1t64:amd64 0.190-1.1ubuntu0.1
2025-07-07 17:59:44 upgrade libelf1t64:amd64 0.190-1.1build4 0.190-1.1ubuntu0.1
2025-07-07 17:59:44 status half-configured libelf1t64:amd64 0.190-1.1build4
2025-07-07 17:59:44 status unpacked libelf1t64:amd64 0.190-1.1build4
2025-07-07 17:59:44 status half-installed libelf1t64:amd64 0.190-1.1build4
2025-07-07 17:59:44 status unpacked libelf1t64:amd64 0.190-1.1ubuntu0.1
2025-07-07 17:59:44 startup packages configure
2025-07-07 17:59:44 configure libelf1t64:amd64 0.190-1.1ubuntu0.1 <none>
2025-07-07 17:59:44 status unpacked libelf1t64:amd64 0.190-1.1ubuntu0.1
2025-07-07 17:59:44 status half-configured libelf1t64:amd64 0.190-1.1ubuntu0.1
2025-07-07 17:59:44 status installed libelf1t64:amd64 0.190-1.1ubuntu0.1
2025-07-07 17:59:44 configure libdw1t64:amd64 0.190-1.1ubuntu0.1 <none>
2025-07-07 17:59:44 status unpacked libdw1t64:amd64 0.190-1.1ubuntu0.1
2025-07-07 17:59:44 status half-configured libdw1t64:amd64 0.190-1.1ubuntu0.1
2025-07-07 17:59:44 status installed libdw1t64:amd64 0.190-1.1ubuntu0.1
2025-07-07 17:59:44 trigproc libc-bin:amd64 2.39-0ubuntu8.4 <none>
2025-07-07 17:59:44 status half-configured libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:44 status installed libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:45 startup archives unpack
2025-07-07 17:59:45 upgrade libtasn1-6:amd64 4.19.0-3build1 4.19.0-3ubuntu0.24.04.1
2025-07-07 17:59:45 status triggers-pending libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:45 status half-configured libtasn1-6:amd64 4.19.0-3build1
2025-07-07 17:59:45 status unpacked libtasn1-6:amd64 4.19.0-3build1
2025-07-07 17:59:45 status half-installed libtasn1-6:amd64 4.19.0-3build1
2025-07-07 17:59:45 status unpacked libtasn1-6:amd64 4.19.0-3ubuntu0.24.04.1
2025-07-07 17:59:46 startup packages configure
2025-07-07 17:59:46 configure libtasn1-6:amd64 4.19.0-3ubuntu0.24.04.1 <none>
2025-07-07 17:59:46 status unpacked libtasn1-6:amd64 4.19.0-3ubuntu0.24.04.1
2025-07-07 17:59:46 status half-configured libtasn1-6:amd64 4.19.0-3ubuntu0.24.04.1
2025-07-07 17:59:46 status installed libtasn1-6:amd64 4.19.0-3ubuntu0.24.04.1
2025-07-07 17:59:46 startup packages configure
2025-07-07 17:59:46 trigproc libc-bin:amd64 2.39-0ubuntu8.4 <none>
2025-07-07 17:59:46 status half-configured libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:46 status installed libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:47 startup archives unpack
2025-07-07 17:59:47 upgrade libssl3t64:amd64 3.0.13-0ubuntu3.4 3.0.13-0ubuntu3.5
2025-07-07 17:59:47 status triggers-pending libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:47 status half-configured libssl3t64:amd64 3.0.13-0ubuntu3.4
2025-07-07 17:59:47 status unpacked libssl3t64:amd64 3.0.13-0ubuntu3.4
2025-07-07 17:59:47 status half-installed libssl3t64:amd64 3.0.13-0ubuntu3.4
2025-07-07 17:59:47 status unpacked libssl3t64:amd64 3.0.13-0ubuntu3.5
2025-07-07 17:59:47 startup packages configure
2025-07-07 17:59:47 configure libssl3t64:amd64 3.0.13-0ubuntu3.5 <none>
2025-07-07 17:59:47 status unpacked libssl3t64:amd64 3.0.13-0ubuntu3.5
2025-07-07 17:59:47 status half-configured libssl3t64:amd64 3.0.13-0ubuntu3.5
2025-07-07 17:59:47 status installed libssl3t64:amd64 3.0.13-0ubuntu3.5
2025-07-07 17:59:47 startup archives unpack
2025-07-07 17:59:47 upgrade openssl:amd64 3.0.13-0ubuntu3.4 3.0.13-0ubuntu3.5
2025-07-07 17:59:47 status half-configured openssl:amd64 3.0.13-0ubuntu3.4
2025-07-07 17:59:47 status unpacked openssl:amd64 3.0.13-0ubuntu3.4
2025-07-07 17:59:47 status half-installed openssl:amd64 3.0.13-0ubuntu3.4
2025-07-07 17:59:47 status triggers-pending man-db:amd64 2.12.0-4build2
2025-07-07 17:59:47 status unpacked openssl:amd64 3.0.13-0ubuntu3.5
2025-07-07 17:59:47 startup packages configure
2025-07-07 17:59:47 configure openssl:amd64 3.0.13-0ubuntu3.5 <none>
2025-07-07 17:59:47 status unpacked openssl:amd64 3.0.13-0ubuntu3.5
2025-07-07 17:59:47 status half-configured openssl:amd64 3.0.13-0ubuntu3.5
2025-07-07 17:59:47 status installed openssl:amd64 3.0.13-0ubuntu3.5
2025-07-07 17:59:47 trigproc man-db:amd64 2.12.0-4build2 <none>
2025-07-07 17:59:47 status half-configured man-db:amd64 2.12.0-4build2
2025-07-07 17:59:48 status installed man-db:amd64 2.12.0-4build2
2025-07-07 17:59:48 trigproc libc-bin:amd64 2.39-0ubuntu8.4 <none>
2025-07-07 17:59:48 status half-configured libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:48 status installed libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:49 startup archives unpack
2025-07-07 17:59:49 upgrade tzdata:all 2024a-3ubuntu1.1 2025b-0ubuntu0.24.04.1
2025-07-07 17:59:49 status half-configured tzdata:all 2024a-3ubuntu1.1
2025-07-07 17:59:49 status unpacked tzdata:all 2024a-3ubuntu1.1
2025-07-07 17:59:49 status half-installed tzdata:all 2024a-3ubuntu1.1
2025-07-07 17:59:49 status unpacked tzdata:all 2025b-0ubuntu0.24.04.1
2025-07-07 17:59:49 startup packages configure
2025-07-07 17:59:49 configure tzdata:all 2025b-0ubuntu0.24.04.1 <none>
2025-07-07 17:59:49 status unpacked tzdata:all 2025b-0ubuntu0.24.04.1
2025-07-07 17:59:49 status half-configured tzdata:all 2025b-0ubuntu0.24.04.1
2025-07-07 17:59:49 status installed tzdata:all 2025b-0ubuntu0.24.04.1
2025-07-07 17:59:50 startup archives unpack
2025-07-07 17:59:50 upgrade python3-jinja2:all 3.1.2-1ubuntu1.1 3.1.2-1ubuntu1.3
2025-07-07 17:59:50 status half-configured python3-jinja2:all 3.1.2-1ubuntu1.1
2025-07-07 17:59:50 status unpacked python3-jinja2:all 3.1.2-1ubuntu1.1
2025-07-07 17:59:50 status half-installed python3-jinja2:all 3.1.2-1ubuntu1.1
2025-07-07 17:59:50 status unpacked python3-jinja2:all 3.1.2-1ubuntu1.3
2025-07-07 17:59:50 startup packages configure
2025-07-07 17:59:50 configure python3-jinja2:all 3.1.2-1ubuntu1.3 <none>
2025-07-07 17:59:50 status unpacked python3-jinja2:all 3.1.2-1ubuntu1.3
2025-07-07 17:59:50 status half-configured python3-jinja2:all 3.1.2-1ubuntu1.3
2025-07-07 17:59:50 status installed python3-jinja2:all 3.1.2-1ubuntu1.3
2025-07-07 17:59:51 startup archives unpack
2025-07-07 17:59:51 upgrade rsync:amd64 3.2.7-1ubuntu1 3.2.7-1ubuntu1.2
2025-07-07 17:59:51 status half-configured rsync:amd64 3.2.7-1ubuntu1
2025-07-07 17:59:51 status unpacked rsync:amd64 3.2.7-1ubuntu1
2025-07-07 17:59:51 status half-installed rsync:amd64 3.2.7-1ubuntu1
2025-07-07 17:59:51 status triggers-pending man-db:amd64 2.12.0-4build2
2025-07-07 17:59:51 status unpacked rsync:amd64 3.2.7-1ubuntu1.2
2025-07-07 17:59:51 startup packages configure
2025-07-07 17:59:51 configure rsync:amd64 3.2.7-1ubuntu1.2 <none>
2025-07-07 17:59:51 status unpacked rsync:amd64 3.2.7-1ubuntu1.2
2025-07-07 17:59:51 status half-configured rsync:amd64 3.2.7-1ubuntu1.2
2025-07-07 17:59:51 status installed rsync:amd64 3.2.7-1ubuntu1.2
2025-07-07 17:59:51 trigproc man-db:amd64 2.12.0-4build2 <none>
2025-07-07 17:59:51 status half-configured man-db:amd64 2.12.0-4build2
2025-07-07 17:59:52 status installed man-db:amd64 2.12.0-4build2
2025-07-07 17:59:52 startup archives unpack
2025-07-07 17:59:52 upgrade libsqlite3-0:amd64 3.45.1-1ubuntu2 3.45.1-1ubuntu2.3
2025-07-07 17:59:52 status triggers-pending libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:52 status half-configured libsqlite3-0:amd64 3.45.1-1ubuntu2
2025-07-07 17:59:52 status unpacked libsqlite3-0:amd64 3.45.1-1ubuntu2
2025-07-07 17:59:52 status half-installed libsqlite3-0:amd64 3.45.1-1ubuntu2
2025-07-07 17:59:52 status unpacked libsqlite3-0:amd64 3.45.1-1ubuntu2.3
2025-07-07 17:59:52 startup packages configure
2025-07-07 17:59:52 configure libsqlite3-0:amd64 3.45.1-1ubuntu2.3 <none>
2025-07-07 17:59:52 status unpacked libsqlite3-0:amd64 3.45.1-1ubuntu2.3
2025-07-07 17:59:52 status half-configured libsqlite3-0:amd64 3.45.1-1ubuntu2.3
2025-07-07 17:59:52 status installed libsqlite3-0:amd64 3.45.1-1ubuntu2.3
2025-07-07 17:59:52 trigproc libc-bin:amd64 2.39-0ubuntu8.4 <none>
2025-07-07 17:59:52 status half-configured libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:52 status installed libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:53 startup archives unpack
2025-07-07 17:59:53 upgrade libxml2:amd64 2.9.14+dfsg-1.3ubuntu3 2.9.14+dfsg-1.3ubuntu3.3
2025-07-07 17:59:53 status triggers-pending libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:53 status half-configured libxml2:amd64 2.9.14+dfsg-1.3ubuntu3
2025-07-07 17:59:53 status unpacked libxml2:amd64 2.9.14+dfsg-1.3ubuntu3
2025-07-07 17:59:53 status half-installed libxml2:amd64 2.9.14+dfsg-1.3ubuntu3
2025-07-07 17:59:53 status unpacked libxml2:amd64 2.9.14+dfsg-1.3ubuntu3.3
2025-07-07 17:59:53 startup packages configure
2025-07-07 17:59:53 configure libxml2:amd64 2.9.14+dfsg-1.3ubuntu3.3 <none>
2025-07-07 17:59:53 status unpacked libxml2:amd64 2.9.14+dfsg-1.3ubuntu3.3
2025-07-07 17:59:53 status half-configured libxml2:amd64 2.9.14+dfsg-1.3ubuntu3.3
2025-07-07 17:59:53 status installed libxml2:amd64 2.9.14+dfsg-1.3ubuntu3.3
2025-07-07 17:59:53 trigproc libc-bin:amd64 2.39-0ubuntu8.4 <none>
2025-07-07 17:59:53 status half-configured libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:53 status installed libc-bin:amd64 2.39-0ubuntu8.4
2025-07-07 17:59:54 startup archives unpack
2025-07-07 17:59:54 upgrade openssh-client:amd64 1:9.6p1-3ubuntu13.5 1:9.6p1-3ubuntu13.11
2025-07-07 17:59:54 status half-configured openssh-client:amd64 1:9.6p1-3ubuntu13.5
2025-07-07 17:59:54 status unpacked openssh-client:amd64 1:9.6p1-3ubuntu13.5
2025-07-07 17:59:54 status half-installed openssh-client:amd64 1:9.6p1-3ubuntu13.5
2025-07-07 17:59:54 status triggers-pending man-db:amd64 2.12.0-4build2
2025-07-07 17:59:54 status unpacked openssh-client:amd64 1:9.6p1-3ubuntu13.11
2025-07-07 17:59:55 startup packages configure
2025-07-07 17:59:55 configure openssh-client:amd64 1:9.6p1-3ubuntu13.11 <none>
2025-07-07 17:59:55 status unpacked openssh-client:amd64 1:9.6p1-3ubuntu13.11
2025-07-07 17:59:55 status half-configured openssh-client:amd64 1:9.6p1-3ubuntu13.11
2025-07-07 17:59:55 status installed openssh-client:amd64 1:9.6p1-3ubuntu13.11
2025-07-07 17:59:55 trigproc man-db:amd64 2.12.0-4build2 <none>
2025-07-07 17:59:55 status half-configured man-db:amd64 2.12.0-4build2
2025-07-07 17:59:55 status installed man-db:amd64 2.12.0-4build2
2025-07-08 11:34:30 startup archives unpack
2025-07-08 11:34:30 install gh:amd64 <none> 2.45.0-1ubuntu0.2
2025-07-08 11:34:30 status half-installed gh:amd64 2.45.0-1ubuntu0.2
2025-07-08 11:34:31 status triggers-pending man-db:amd64 2.12.0-4build2
2025-07-08 11:34:31 status unpacked gh:amd64 2.45.0-1ubuntu0.2
2025-07-08 11:34:31 startup packages configure
2025-07-08 11:34:31 configure gh:amd64 2.45.0-1ubuntu0.2 <none>
2025-07-08 11:34:31 status unpacked gh:amd64 2.45.0-1ubuntu0.2
2025-07-08 11:34:31 status half-configured gh:amd64 2.45.0-1ubuntu0.2
2025-07-08 11:34:31 status installed gh:amd64 2.45.0-1ubuntu0.2
2025-07-08 11:34:31 trigproc man-db:amd64 2.12.0-4build2 <none>
2025-07-08 11:34:31 status half-configured man-db:amd64 2.12.0-4build2
2025-07-08 11:34:31 status installed man-db:amd64 2.12.0-4build2
2025-07-08 14:40:04 startup archives unpack
2025-07-08 14:40:04 install libuv1t64:amd64 <none> 1.48.0-1.1build1
2025-07-08 14:40:04 status triggers-pending libc-bin:amd64 2.39-0ubuntu8.4
2025-07-08 14:40:04 status half-installed libuv1t64:amd64 1.48.0-1.1build1
2025-07-08 14:40:04 status unpacked libuv1t64:amd64 1.48.0-1.1build1
2025-07-08 14:40:04 install liblmdb0:amd64 <none> 0.9.31-1build1
2025-07-08 14:40:04 status half-installed liblmdb0:amd64 0.9.31-1build1
2025-07-08 14:40:04 status unpacked liblmdb0:amd64 0.9.31-1build1
2025-07-08 14:40:05 install libmaxminddb0:amd64 <none> 1.9.1-1build1
2025-07-08 14:40:05 status half-installed libmaxminddb0:amd64 1.9.1-1build1
2025-07-08 14:40:05 status unpacked libmaxminddb0:amd64 1.9.1-1build1
2025-07-08 14:40:05 install bind9-libs:amd64 <none> 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 status half-installed bind9-libs:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 status unpacked bind9-libs:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 install bind9-host:amd64 <none> 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 status half-installed bind9-host:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 status triggers-pending man-db:amd64 2.12.0-4build2
2025-07-08 14:40:05 status unpacked bind9-host:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 install bind9-dnsutils:amd64 <none> 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 status half-installed bind9-dnsutils:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 status unpacked bind9-dnsutils:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 startup packages configure
2025-07-08 14:40:05 configure liblmdb0:amd64 0.9.31-1build1 <none>
2025-07-08 14:40:05 status unpacked liblmdb0:amd64 0.9.31-1build1
2025-07-08 14:40:05 status half-configured liblmdb0:amd64 0.9.31-1build1
2025-07-08 14:40:05 status installed liblmdb0:amd64 0.9.31-1build1
2025-07-08 14:40:05 configure libmaxminddb0:amd64 1.9.1-1build1 <none>
2025-07-08 14:40:05 status unpacked libmaxminddb0:amd64 1.9.1-1build1
2025-07-08 14:40:05 status half-configured libmaxminddb0:amd64 1.9.1-1build1
2025-07-08 14:40:05 status installed libmaxminddb0:amd64 1.9.1-1build1
2025-07-08 14:40:05 configure libuv1t64:amd64 1.48.0-1.1build1 <none>
2025-07-08 14:40:05 status unpacked libuv1t64:amd64 1.48.0-1.1build1
2025-07-08 14:40:05 status half-configured libuv1t64:amd64 1.48.0-1.1build1
2025-07-08 14:40:05 status installed libuv1t64:amd64 1.48.0-1.1build1
2025-07-08 14:40:05 configure bind9-libs:amd64 1:9.18.30-0ubuntu0.24.04.2 <none>
2025-07-08 14:40:05 status unpacked bind9-libs:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 status half-configured bind9-libs:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 status installed bind9-libs:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 configure bind9-host:amd64 1:9.18.30-0ubuntu0.24.04.2 <none>
2025-07-08 14:40:05 status unpacked bind9-host:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 status half-configured bind9-host:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 status installed bind9-host:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 configure bind9-dnsutils:amd64 1:9.18.30-0ubuntu0.24.04.2 <none>
2025-07-08 14:40:05 status unpacked bind9-dnsutils:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 status half-configured bind9-dnsutils:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 status installed bind9-dnsutils:amd64 1:9.18.30-0ubuntu0.24.04.2
2025-07-08 14:40:05 trigproc man-db:amd64 2.12.0-4build2 <none>
2025-07-08 14:40:05 status half-configured man-db:amd64 2.12.0-4build2
2025-07-08 14:40:05 status installed man-db:amd64 2.12.0-4build2
2025-07-08 14:40:05 trigproc libc-bin:amd64 2.39-0ubuntu8.4 <none>
2025-07-08 14:40:05 status half-configured libc-bin:amd64 2.39-0ubuntu8.4
2025-07-08 14:40:06 status installed libc-bin:amd64 2.39-0ubuntu8.4
2025-07-14 10:09:34 startup archives unpack
2025-07-14 10:09:34 upgrade git-man:all 1:2.43.0-1ubuntu7.2 1:2.43.0-1ubuntu7.3
2025-07-14 10:09:34 status half-configured git-man:all 1:2.43.0-1ubuntu7.2
2025-07-14 10:09:34 status unpacked git-man:all 1:2.43.0-1ubuntu7.2
2025-07-14 10:09:34 status half-installed git-man:all 1:2.43.0-1ubuntu7.2
2025-07-14 10:09:34 status triggers-pending man-db:amd64 2.12.0-4build2
2025-07-14 10:09:34 status unpacked git-man:all 1:2.43.0-1ubuntu7.3
2025-07-14 10:09:34 upgrade git:amd64 1:2.43.0-1ubuntu7.2 1:2.43.0-1ubuntu7.3
2025-07-14 10:09:34 status half-configured git:amd64 1:2.43.0-1ubuntu7.2
2025-07-14 10:09:34 status unpacked git:amd64 1:2.43.0-1ubuntu7.2
2025-07-14 10:09:34 status half-installed git:amd64 1:2.43.0-1ubuntu7.2
2025-07-14 10:09:34 status unpacked git:amd64 1:2.43.0-1ubuntu7.3
2025-07-14 10:09:34 startup packages configure
2025-07-14 10:09:34 configure git-man:all 1:2.43.0-1ubuntu7.3 <none>
2025-07-14 10:09:34 status unpacked git-man:all 1:2.43.0-1ubuntu7.3
2025-07-14 10:09:34 status half-configured git-man:all 1:2.43.0-1ubuntu7.3
2025-07-14 10:09:34 status installed git-man:all 1:2.43.0-1ubuntu7.3
2025-07-14 10:09:34 configure git:amd64 1:2.43.0-1ubuntu7.3 <none>
2025-07-14 10:09:34 status unpacked git:amd64 1:2.43.0-1ubuntu7.3
2025-07-14 10:09:34 status half-configured git:amd64 1:2.43.0-1ubuntu7.3
2025-07-14 10:09:34 status installed git:amd64 1:2.43.0-1ubuntu7.3
2025-07-14 10:09:34 trigproc man-db:amd64 2.12.0-4build2 <none>
2025-07-14 10:09:34 status half-configured man-db:amd64 2.12.0-4build2
2025-07-14 10:09:36 status installed man-db:amd64 2.12.0-4build2
2025-07-14 10:09:37 startup archives unpack
2025-07-14 10:09:37 upgrade gpg-wks-client:amd64 2.4.4-2ubuntu17.2 2.4.4-2ubuntu17.3
2025-07-14 10:09:37 status half-configured gpg-wks-client:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status unpacked gpg-wks-client:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status half-installed gpg-wks-client:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status triggers-pending man-db:amd64 2.12.0-4build2
2025-07-14 10:09:37 status unpacked gpg-wks-client:amd64 2.4.4-2ubuntu17.3
2025-07-14 10:09:37 upgrade dirmngr:amd64 2.4.4-2ubuntu17.2 2.4.4-2ubuntu17.3
2025-07-14 10:09:37 status half-configured dirmngr:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status unpacked dirmngr:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status half-installed dirmngr:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status unpacked dirmngr:amd64 2.4.4-2ubuntu17.3
2025-07-14 10:09:37 upgrade gnupg-utils:amd64 2.4.4-2ubuntu17.2 2.4.4-2ubuntu17.3
2025-07-14 10:09:37 status half-configured gnupg-utils:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status unpacked gnupg-utils:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status half-installed gnupg-utils:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status unpacked gnupg-utils:amd64 2.4.4-2ubuntu17.3
2025-07-14 10:09:37 upgrade gpgsm:amd64 2.4.4-2ubuntu17.2 2.4.4-2ubuntu17.3
2025-07-14 10:09:37 status half-configured gpgsm:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status unpacked gpgsm:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status half-installed gpgsm:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status unpacked gpgsm:amd64 2.4.4-2ubuntu17.3
2025-07-14 10:09:37 upgrade gpg-agent:amd64 2.4.4-2ubuntu17.2 2.4.4-2ubuntu17.3
2025-07-14 10:09:37 status half-configured gpg-agent:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status unpacked gpg-agent:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status half-installed gpg-agent:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status unpacked gpg-agent:amd64 2.4.4-2ubuntu17.3
2025-07-14 10:09:37 upgrade gpg:amd64 2.4.4-2ubuntu17.2 2.4.4-2ubuntu17.3
2025-07-14 10:09:37 status half-configured gpg:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status unpacked gpg:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status half-installed gpg:amd64 2.4.4-2ubuntu17.2
2025-07-14 10:09:37 status unpacked gpg:amd64 2.4.4-2ubuntu17.3
2025-07-14 10:09:37 upgrade gpgconf:amd64 2.4.4-2ubuntu17.2 2.4.4-2ubuntu17.3
2025-07-14 10:09:37 status half-configured gpgconf:amd64 2.4.4-2ubuntu17.2
